model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2094,28.297303390502933,1.329634463007062,44.76034164428711,11857.28671875,3.3711534500122067,80.24496154785156,0.9376865386962892,0.38039008975028993,Delayed action,30524388125.19582,1.329634463007062,3161085209.9559994,1266596967.3709552,1102540843345.3901,1106968525522.717,-1076444137397.5212,-1076444137398.8508,74,0.027039077391184774,-29106056338.414665
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2095,27.9036283493042,1.2501678222106647,44.76034164428711,12067.1279296875,3.36626124382019,80.18574142456055,0.9256406426429749,0.3755384236574173,Delayed action,30112826934.380733,1.2501678222106647,3115948221.0338607,1248975938.030071,1107741604636.8801,1112106528795.944,-1081993701861.5634,-1081993701862.8135,75,0.02575150227731883,-27862963277.564873
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2096,27.50995330810547,1.1707011814142674,44.76034164428711,12276.969140625,3.3613690376281733,80.12652130126953,0.9135947465896608,0.37068675756454467,Delayed action,29701840376.094025,1.1707011814142674,3070929094.126243,1231354908.6891873,1112444638178.6846,1116746922181.5,-1087045081805.406,-1087045081806.5767,76,0.02452524026411317,-26660041809.228848
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2097,27.11627826690674,1.0912345406178705,44.76034164428711,12486.8103515625,3.3564768314361566,80.06730117797852,0.9015488505363464,0.365835091471672,Delayed action,29291428450.33568,1.0912345406178705,3026027829.233145,1213733879.3483033,1116649943970.8035,1120889705679.385,-1091598277229.0493,-1091598277230.1405,77,0.02335737168010778,-25496866686.629726
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2098,26.72260322570801,1.011767899821473,44.76034164428711,12696.6515625,3.3515846252441404,80.0080810546875,0.8895029544830322,0.36098342537879946,Delayed action,28881591157.105724,1.011767899821473,2981244426.354569,1196112850.0074193,1120357522013.2375,1124534879289.5996,-1095653288132.4939,-1095653288133.5056,78,0.022245115885816933,-24372934365.206203
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2099,26.32892818450928,0.9323012590250755,44.76034164428711,12906.4927734375,3.3466924190521237,79.94886093139648,0.877457058429718,0.35613175928592683,Delayed action,28472328496.404133,0.9323012590250755,2936578885.4905133,1178491820.6665354,1123567372305.986,1127682443012.143,-1099210114515.7389,-1099210114516.6711,79,0.021185824653158984,-23287672743.129
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2100,25.93525314331055,0.8528346182286785,44.76034164428711,13116.333984375,3.341800212860107,79.88964080810547,0.8654111623764038,0.3512800931930542,Delayed action,28063640468.230915,0.8528346182286785,2892031206.640979,1160870791.3256514,1126279494849.049,1130332396847.0156,-1102268756378.7847,-1102268756379.6375,80,0.02017697586015141,-22240450088.871063
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2020,133.3175048828125,7.220746517181396,48.86340713500977,0,2.189609289169312,54.5978889465332,6.368356227874756,2.250854253768921,Baseline,122891890582.1074,7.220746517181396,13944211953.293806,6514347519.312521,0,20458559472.606327,102433331109.50108,102433331102.28033,0,1,102433331102.28033
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2021,125.0775634765625,5.881904172007668,48.639589691162115,0,2.29869875907898,58.13890533447265,5.839484357833863,2.067031812667847,Baseline,120174966880.03937,5.881904172007668,13423215447.013815,6083721367.070285,0,19506936814.0841,100668030065.95526,100668030060.07336,1,0.9523809523809523,95874314342.927
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2022,116.8376220703125,4.5430618268339416,48.41577224731446,0,2.407788228988648,61.67992172241211,5.310612487792969,1.8832093715667728,Baseline,116156206625.15144,4.5430618268339416,12786830236.82803,5656783700.074052,0,18443613936.90208,97712592688.24936,97712592683.7063,2,0.9070294784580498,88628201980.68597
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2023,108.5976806640625,3.204219481660214,48.19195480346681,0,2.5168776988983157,65.22093811035157,4.781740617752075,1.6993869304656983,Baseline,110835609817.44363,3.204219481660214,12035056322.736456,5233534518.323821,0,17268590841.060276,93567018976.38336,93567018973.17914,3,0.863837598531476,80826708971.54012
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2024,100.3577392578125,1.8653771364864864,47.96813735961915,0,2.625967168807984,68.76195449829102,4.252868747711181,1.5155644893646243,Baseline,104213176456.91595,1.8653771364864864,11167893704.739088,4813973821.8195925,0,15981867526.558681,88231308930.35727,88231308928.4919,4,0.8227024747918819,72588116209.59735
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2025,92.1177978515625,0.5265347913127605,47.74431991577149,0,2.735056638717652,72.30297088623047,3.723996877670288,1.33174204826355,Baseline,96288906543.56839,0.5265347913127605,10185342382.835928,4398101610.561368,0,14583443993.397297,81705462550.1711,81705462549.64456,5,0.7835261664684589,64018367851.05524
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2026,84.4937858581543,0.4212278330502084,47.6249740600586,0,2.7456045627593997,72.76428527832032,3.398833608627319,1.2183690667152407,Baseline,88653754344.74864,0.4212278330502084,9331853063.907164,4024014359.730745,0,13355867423.637909,75297886921.11073,75297886920.6895,6,0.7462153966366275,56188442554.42224
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2027,76.8697738647461,0.3159208747876563,47.505628204345705,0,2.756152486801148,73.22559967041016,3.0736703395843503,1.1049960851669312,Baseline,80914000969.80415,0.3159208747876563,8471504150.052336,3651746897.370758,0,12123251047.423094,68790749922.38106,68790749922.06514,7,0.7106813301301214,48888301655.261795
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2028,69.24576187133789,0.2106139165251042,47.38628234863282,0,2.766700410842896,73.6869140625,2.7485070705413817,0.991623103618622,Baseline,73069646418.73494,0.2106139165251042,7604295641.271445,3281299223.48141,0,10885594864.752855,62184051553.982086,62184051553.77147,8,0.676839362028687,42088613782.013664
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2029,61.62174987792969,0.1053069582625521,47.266936492919925,0,2.777248334884644,74.14822845458984,2.423343801498413,0.8782501220703125,Baseline,65120690691.54095,0.1053069582625521,6730227537.564491,2912671338.0626984,0,9642898875.62719,55477791815.91376,55477791815.80845,9,0.6446089162177971,35761479256.54486
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2030,53.99773788452149,0,47.14759063720703,0,2.787796258926392,74.60954284667969,2.098180532455444,0.7648771405220032,Baseline,57067133788.22224,0,5849299838.931472,2545863241.114625,0,8395163080.046097,48671970708.17614,48671970708.17614,10,0.6139132535407591,29880367893.696938
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2031,51.71053161621094,0.239954625249996,47.02822799682617,0,2.801667642593384,74.655670166015625,1.9905648708343504,0.7307724475860595,Baseline,54556306813.396805,0.239954625249996,5576901189.099678,2431854670.684256,0,8008755859.783934,46547550953.61287,46547550953.37292,11,0.5846792890864372,27215389000.13279
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2032,49.423325347900395,0.479909250499992,46.90886535644531,0,2.8155390262603763,74.70179748535156,1.8829492092132567,0.696667754650116,Baseline,52042333522.447556,0.479909250499992,5301516983.006039,2318392114.2124505,0,7619909097.218489,44422424425.229065,44422424424.74915,12,0.5568374181775593,24736068125.865067
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2033,47.13611907958985,0.719863875749988,46.78950271606445,0,2.8294104099273683,74.7479248046875,1.7753335475921632,0.6625630617141723,Baseline,49525213915.37448,0.719863875749988,5023147220.650551,2205475571.6992064,0,7228622792.349757,42296591123.02473,42296591122.30486,13,0.5303213506452945,22430785331.67249
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2034,44.8489128112793,0.959818500999984,46.67014007568359,0,2.8432817935943606,74.79405212402344,1.6677178859710695,0.6284583687782288,Baseline,47004947992.17759,0.959818500999984,4741791902.033218,2093105043.1445253,0,6834896945.177744,40170051046.99985,40170051046.04003,14,0.5050679529955185,20288605453.548927
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2035,42.56170654296875,1.19977312624998,46.55077743530273,0,2.8571531772613525,74.840179443359375,1.560102224349976,0.5943536758422852,Baseline,44481535752.85687,1.19977312624998,4457451027.1540375,1981280528.5484061,0,6438731555.702444,38042804197.15443,38042804195.95465,15,0.48101709809097004,18299239277.581085
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2036,42.450147247314455,1.6936761656823502,46.43141479492187,0,2.8628302097320555,74.62537994384766,1.5347241878509523,0.5886454820632935,Baseline,43927892751.20264,1.6936761656823502,4393654768.586201,1971020394.945568,0,6364675163.531769,37563217587.67087,37563217585.97719,16,0.4581115219914,17208142779.20613
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2037,42.33858795166016,2.1875792051147203,46.312052154541014,0,2.868507242202759,74.41058044433593,1.5093461513519288,0.5829372882843018,Baseline,43376701983.88209,2.1875792051147203,4329570366.143869,1960786893.3669071,0,6290357259.5107765,37086344724.37131,37086344722.18373,17,0.4362966876108571,16180649357.883154
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2038,42.227028656005864,2.6814822445470905,46.19268951416015,0,2.874184274673462,74.19578094482422,1.4839681148529051,0.57722909450531,Baseline,42827963450.89522,2.6814822445470905,4265197819.8270416,1950580023.8124223,0,6215777843.639463,36612185607.25575,36612185604.57427,18,0.41552065486748296,15213119338.542534
POLES ENGAGE,EN_INDCi2100,EU,C7,P1c,2039,42.11546936035157,3.1753852839794607,46.073326873779294,0,2.879861307144165,73.9809814453125,1.4585900783538817,0.5715209007263183,Baseline,42281677152.24204,3.1753852839794607,4200537129.63572,1940399786.2821145,0,6140936915.917834,36140740236.32421,36140740233.14883,19,0.39573395701665043,14302118141.974846
