model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2065,227.67573961947608,6.360789518748943,20.194493738765708,965.233439393856,2.2655122021484377,3.621930390894412,12.3765934781235,5.659414558976605,Delayed action,20498005585.827663,6.360789518748943,28039323545.71956,4597796298.214361,1335315955041.848,1367953074885.7817,-1347455069299.954,-1347455069306.315,45,0.11129650891613317,-149967045135.13913
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2066,230.75190733155424,6.084013358926451,20.244628836532584,973.8821017506934,2.260031320189476,3.589327930038451,12.582746139110066,5.756495668599439,Delayed action,20661950682.449333,6.084013358926451,28437400368.381954,4671486717.249278,1370391757888.8494,1403500644974.4807,-1382838694292.0315,-1382838694298.1155,46,0.10599667515822206,-146576303875.73727
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2067,233.82807504363245,5.807237199103958,20.29476393429946,982.530764107531,2.2545504382305146,3.5567254691824903,12.788898800096632,5.853576778222272,Delayed action,20819565612.91834,5.807237199103958,28833217394.243565,4745485584.222179,1405878042474.6023,1439456745453.068,-1418637179840.1497,-1418637179845.9568,47,0.10094921443640195,-143210308875.72202
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2068,236.90424275571064,5.530461039281466,20.344899032066337,991.1794264643688,2.2490695562715532,3.5241230083265296,12.995051461083197,5.9506578878451055,Delayed action,20970850377.234684,5.530461039281466,29226774623.304382,4819792899.133066,1441774808799.1072,1475821376321.5447,-1454850525944.31,-1454850525949.8406,48,0.09614210898704947,-139872397825.7358
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2069,239.9804104677888,5.253684879458973,20.395034129833213,999.8280888212064,2.2435886743125915,3.491520547470569,13.201204122069765,6.047738997467938,Delayed action,21115804975.398365,5.253684879458973,29618072055.564423,4894408661.981936,1478082056862.3625,1512594537579.909,-1491478732604.5105,-1491478732609.7642,49,0.0915639133209995,-136565629392.79463
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2070,243.056578179867,4.97690871963648,20.44516922760009,1008.476751178044,2.23810779235363,3.458918086614608,13.40735678305633,6.144820107090771,Delayed action,21254429407.40938,4.97690871963648,30007109691.02367,4969332872.768792,1514799786664.3696,1549776229228.162,-1528521799820.7527,-1528521799825.7295,50,0.08720372697238048,-133292797703.33452
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2071,241.5498646743128,4.730688907491328,20.485936387111657,1012.8826877056208,2.233446536324501,3.42723307647562,13.365029006270172,6.129597290553178,Delayed action,21007558579.65919,4.730688907491328,29850077741.930603,4948375162.0334015,1517648728006.5452,1552447180910.5093,-1531439622330.85,-1531439622335.5808,51,0.08305116854512426,-127187850191.27376
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2072,240.04315116875856,4.484469095346176,20.526703546623224,1017.288624233198,2.228785280295372,3.395548066336631,13.322701229484016,6.114374474015585,Delayed action,20761652422.101677,4.484469095346176,29693440394.04703,4927294602.438371,1520464879197.7083,1555085614194.1936,-1534323961772.092,-1534323961776.5764,52,0.07909635099535643,-121359426621.26593
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2073,238.5364376632044,4.238249283201024,20.567470706134795,1021.694560760775,2.224124024266243,3.363863056197643,13.28037345269786,6.099151657477992,Delayed action,20516710934.736835,4.238249283201024,29537197647.372944,4906091193.9837055,1523248240237.8582,1557691529079.2148,-1537174818144.478,-1537174818148.7163,53,0.07532985809081565,-115795160911.91815
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2074,237.02972415765015,3.992029471055872,20.608237865646363,1026.100497288352,2.219462768237114,3.3321780460586545,13.2380456759117,6.083928840940398,Delayed action,20272734117.56467,3.992029471055872,29381349501.908337,4884764936.669398,1525998811126.995,1560264925565.5728,-1539992191448.008,-1539992191452,54,0.07174272199125299,-110483231660.04129
