model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2087,1.8131630063056945,0,44.76034164428711,10388.326171875,3.4221147775650023,53.02984504699707,3.119298140424565e-23,1.519098069809849e-23,Delayed action,8.055753525320862e-13,0,1.0674596261977936e-13,81157795.61902559,3.857549968861221e-11,81157795.61902559,-81157795.61902559,-81157795.61902559,67,0.03804669722537116,-3087786.0773956203
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2088,1.7706225872039794,0,44.76034164428711,10598.19140625,3.4116506099700925,53.30619735717774,3.564912160485218e-23,1.736112079782685e-23,Delayed action,9.25455331590761e-13,0,1.2162234746809194e-13,79253671.92634167,4.497691763703029e-11,79253671.92634167,-79253671.92634167,-79253671.92634167,68,0.03623494973844872,-2871752.818838495
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2089,1.7280821681022642,0,44.76034164428711,10808.056640625,3.4011864423751828,53.5825496673584,4.01052618054587e-23,1.9531260897555202e-23,Delayed action,1.0465347571093866e-12,0,1.3640547272063338e-13,77349548.23365773,5.1600993655102436e-11,77349548.23365773,-77349548.23365773,-77349548.23365773,69,0.034509475941379736,-2669292.373846003
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2090,1.685541749000549,0,44.76034164428711,11017.921875,3.390722274780273,53.85890197753906,4.456140200606522e-23,2.170140099728356e-23,Delayed action,1.1688136290879638e-12,0,1.5109533837740368e-13,75445424.54097381,5.844772774282868e-11,75445424.54097381,-75445424.54097381,-75445424.54097381,70,0.03286616756321879,-2479601.9648418245
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2091,1.6749109625816343,0.00780140822732493,44.76034164428711,11227.7869140625,3.3858300685882563,54.32755699157715,8.949480019509701e-4,3.6733257584273e-4,Delayed action,19956281.44895875,0.00780140822732493,3030141.854828576,74969586.90891573,1008170017.1047693,1086169745.8685136,-1066213464.4195548,-1066213464.4273562,71,0.03130111196497028,-33373667.02859953
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2092,1.6642801761627195,0.01560281645464987,44.76034164428711,11437.651953125,3.3809378623962396,54.79621200561523,0.00178989600390194,7.3466515168546e-4,Delayed action,40256867.40489394,0.01560281645464987,6051527.169343797,74493749.27685766,2054028608.3944185,2134573884.84062,-2094317017.4357262,-2094317017.451329,72,0.029810582823781216,-62432810.90798729
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2093,1.6536493897438047,0.02340422468197481,44.76034164428711,11647.5169921875,3.376045656204223,55.26486701965332,0.00268484400585291,0.00110199772752819,Delayed action,60901757.86780557,0.02340422468197481,9064155.943545664,74017911.64479959,3137575773.8689475,3220657841.4572926,-3159756083.589487,-3159756083.612891,73,0.028391031260744014,-89708733.74617967
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2094,1.64301860332489,0.03120563290929975,44.76034164428711,11857.38203125,3.3711534500122062,55.73352203369141,0.00357979200780388,0.00146933030337092,Delayed action,81890952.83769365,0.03120563290929975,12068028.177434172,73542074.0127415,4258811513.528356,4344421615.718532,-4262530662.880838,-4262530662.9120436,74,0.027039077391184774,-115254896.47677688
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2095,1.632387816905975,0.0390070411366247,44.76034164428711,12067.2470703125,3.3662612438201895,56.20217704772949,0.00447474000975485,0.00183666287921365,Delayed action,103224452.31455816,0.0390070411366247,15063143.87100933,73066236.38068342,5417735827.372644,5505865207.624337,-5402640755.309779,-5402640755.348786,75,0.02575150227731883,-139126115.7148998
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2096,1.62175703048706,0.04680844936394963,44.76034164428711,12277.112109375,3.3613690376281733,56.67083206176758,0.00536968801170582,0.00220399545505638,Delayed action,124902256.29839912,0.04680844936394963,18049503.024271134,72590398.74862535,6614348715.4018135,6704988617.17471,-6580086360.876311,-6580086360.92312,76,0.02452524026411317,-161378198.9602536
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2097,1.6111262440681453,0.05460985759127457,44.76034164428711,12486.9771484375,3.3564768314361566,57.13948707580566,0.00626463601365679,0.00257132803089911,Delayed action,146924364.78921652,0.05460985759127457,21027105.637219578,72114561.11656728,7848650177.615862,7941791844.369649,-7794867479.580433,-7794867479.635043,77,0.02335737168010778,-182067616.91902068
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2098,1.6004954576492303,0.06241126581859951,44.76034164428711,12696.8421875,3.35158462524414,57.60814208984375,0.00715958401560776,0.00293866060674184,Delayed action,169290777.78701037,0.06241126581859951,23995951.70985467,71638723.4845092,9120640214.01479,9216274889.209154,-9046984111.422144,-9046984111.484554,78,0.022245115885816933,-201251209.97711846
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2099,1.5898646712303155,0.07021267404592446,44.76034164428711,12906.7072265625,3.3466924190521232,58.07679710388184,0.00805453201755873,0.00330599318258457,Delayed action,192001495.29178065,0.07021267404592446,26956041.242176402,71162885.85245113,10430318824.598597,10528437751.693224,-10336436256.401443,-10336436256.471657,79,0.021185824653158984,-218985926.06816357
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2100,1.579233884811401,0.0780140822732494,44.76034164428711,13116.572265625,3.3418002128601065,58.54545211791992,0.0089494800195097,0.0036733257584273,Delayed action,215056517.30352738,0.0780140822732494,29907374.234184787,70687048.22039306,11777686009.367283,11878280431.821861,-11663223914.518333,-11663223914.596348,80,0.02017697586015141,-235328587.37635115
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2020,39.03611373901367,0.3751052320003509,48.86340713500977,3.251749038696289,2.189609289169312,17.48664283752441,1.982157588005066,0.7730738520622253,Baseline,13518466338.041319,0.3751052320003509,4340150667.29333,1907437518.5979736,614494749.0695635,6862082934.960868,6656383403.080451,6656383402.705346,0,1,6656383402.705346
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2021,38.45144958496094,0.5457635640188965,48.639589691162115,4.252287101745606,2.29869875907898,18.035383987426755,1.9736759185791015,0.7698368787765503,Baseline,13884303716.417187,0.5457635640188965,4536886384.861847,1870262730.842906,800205371.794796,7207354487.499549,6676949228.917638,6676949228.371874,1,0.9523809523809523,6358999265.11607
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2022,37.8667854309082,0.7164218960374422,48.41577224731446,5.252825164794922,2.407788228988648,18.5841251373291,1.9651942491531371,0.7665999054908752,Baseline,14246588573.907084,0.7164218960374422,4731771580.787107,1833349659.1607769,984332622.7513479,7549453862.699232,6697134711.207851,6697134710.491429,2,0.9070294784580498,6074498603.620343
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2023,37.28212127685547,0.8870802280559877,48.19195480346681,6.253363227844238,2.5168776988983157,19.13286628723144,1.9567125797271727,0.7633629322052002,Baseline,14605320910.511017,0.8870802280559877,4924806255.069114,1796698303.5515869,1166876501.9392195,7888381060.55992,6716939849.951097,6716939849.064016,3,0.863837598531476,5802345188.695835
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2024,36.69745712280273,1.0577385600745337,47.96813735961915,7.253901290893555,2.625967168807984,19.681607437133785,1.9482309103012083,0.7601259589195252,Baseline,14960500726.228977,1.0577385600745337,5115990407.707866,1760308664.0153356,1347837009.358411,8224136081.081613,6736364645.147365,6736364644.089626,4,0.8227024747918819,5542023863.79307
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2025,36.11279296875,1.228396892093079,47.74431991577149,8.254439353942871,2.735056638717652,20.23034858703613,1.939749240875244,0.7568889856338501,Baseline,15312128021.060968,1.228396892093079,5305324038.7033615,1724180740.5520234,1527214145.0089216,8556718924.264306,6755409096.796662,6755409095.568266,5,0.7835261664684589,5293039791.576762
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2026,35.91896286010742,1.117542744302504,47.6249740600586,8.249202346801757,2.7456045627593997,20.354804992675778,1.9112662315368651,0.7460882902145386,Baseline,15186481654.635824,1.117542744302504,5247581285.955581,1710639674.4768243,1504465911.5588868,8462686871.991292,6723794782.644532,6723794781.526989,6,0.7462153966366275,5017399189.800448
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2027,35.72513275146484,1.0066885965119292,47.505628204345705,8.243965339660644,2.756152486801148,20.479261398315423,1.8827832221984864,0.7352875947952271,Baseline,15058146856.750086,1.0066885965119292,5189237659.969836,1697144874.0419827,1481745331.287049,8368127865.298868,6690018991.451218,6690018990.444529,7,0.7106813301301214,4754471594.724889
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2028,35.53130264282227,0.8958344487213545,47.38628234863282,8.238728332519532,2.766700410842896,20.603717803955075,1.8543002128601076,0.7244868993759155,Baseline,14927123627.403759,0.8958344487213545,5130293160.746129,1683696339.2474995,1459052404.193409,8273041904.187037,6654081723.216722,6654081722.320887,8,0.676839362028687,4503744427.822415
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2029,35.33747253417969,0.7849803009307796,47.266936492919925,8.233491325378418,2.777248334884644,20.728174209594723,1.8258172035217288,0.713686203956604,Baseline,14793411966.596838,0.7849803009307796,5070747788.284458,1670294070.0933733,1436387130.2779658,8177428988.655797,6615982977.941041,6615982977.15606,9,0.6446089162177971,4264721616.619963
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2030,35.14364242553711,0.6741261531402047,47.14759063720703,8.228254318237305,2.787796258926392,20.85263061523437,1.79733419418335,0.7028855085372925,Baseline,14657011874.329325,0.6741261531402047,5010601542.584825,1656938066.579605,1413749509.54072,8081289118.70515,6575722755.624175,6575722754.950048,10,0.6139132535407591,4036923350.873388
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2031,34.781900024414064,0.8740270067494682,47.02822799682617,8.233491325378418,2.8016676425933844,20.936957550048824,1.774609971046448,0.6944899439811707,Baseline,14540506476.069557,0.8740270067494682,4971867334.104416,1635731124.5109582,1397752138.2810364,8005350596.89641,6535155879.173147,6535155878.29912,11,0.5846792890864372,3820970292.9929805
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2032,34.42015762329102,1.0739278603587317,46.90886535644531,8.238728332519532,2.8155390262603763,21.02128448486328,1.751885747909546,0.6860943794250488,Baseline,14422585133.35968,1.0739278603587317,4932502692.788674,1614610539.498583,1381733271.7348244,7928846504.022081,6493738629.337599,6493738628.263671,12,0.5568374181775593,3615956652.0822277
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2033,34.05841522216797,1.2738287139679951,46.78950271606445,8.243965339660644,2.8294104099273687,21.105611419677732,1.7291615247726442,0.677698814868927,Baseline,14303247846.19969,1.2738287139679951,4892507618.637601,1593576311.542479,1365692909.9020848,7851776840.082165,6451471006.117525,6451471004.843697,13,0.5303213506452945,3421352816.9376645
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2034,33.69667282104493,1.4737295675772586,46.67014007568359,8.249202346801757,2.8432817935943606,21.189938354492188,1.706437301635742,0.6693032503128051,Baseline,14182494614.589594,1.4737295675772586,4851882111.651194,1572628440.642647,1349631052.7828176,7774141605.076658,6408353009.512936,6408353008.0392065,14,0.5050679529955185,3236653735.8430357
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2035,33.33493041992188,1.673630421186522,46.55077743530273,8.254439353942871,2.857153177261353,21.27426528930664,1.68371307849884,0.6609076857566833,Baseline,14060325438.52939,1.673630421186522,4810626171.829455,1551766926.799086,1333547700.3770227,7695940799.005565,6364384639.523826,6364384637.850195,15,0.48101709809097004,3061377829.63345
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2036,32.89204292297364,1.871605195189751,46.43141479492187,8.254439353942871,2.862830209732056,21.38250694274902,1.6464582204818723,0.6470680594444275,Baseline,13835937273.501606,1.871605195189751,4713530332.6571865,1527224088.4089632,1305622768.8918397,7546377189.95799,6289560083.543616,6289560081.672011,16,0.4581115219914,2881319941.671119
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2037,32.44915542602539,2.06957996919298,46.312052154541014,8.254439353942871,2.868507242202759,21.49074859619141,1.609203362464905,0.6332284331321716,Baseline,13608553060.403702,2.06957996919298,4616011499.407611,1502786978.4608955,1277697837.406657,7396496315.275164,6212056745.128538,6212056743.058958,17,0.4362966876108571,2710299780.2473125
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2038,32.00626792907715,2.267554743196209,46.19268951416015,8.254439353942871,2.8741842746734623,21.598990249633783,1.571948504447937,0.6193888068199158,Baseline,13378172799.235664,2.267554743196209,4518069672.080729,1478455596.9548821,1249772905.9214745,7246298174.957085,6131874624.27858,6131874622.011025,18,0.41552065486748296,2547920558.5033207
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2039,31.563380432128906,2.465529517199438,46.073326873779294,8.254439353942871,2.879861307144165,21.70723190307617,1.5346936464309695,0.6055491805076599,Baseline,13144796489.997507,2.465529517199438,4419704850.676537,1454229943.8909242,1221847974.4362915,7095782769.003753,6049013720.993754,6049013718.528225,19,0.39573395701665043,2393800134.8811774
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2040,31.12049293518066,2.663504291202667,45.95396423339844,8.254439353942871,2.885538339614868,21.81547355651855,1.497438788414002,0.591709554195404,Baseline,12908424132.689217,2.663504291202667,4320917035.195039,1430110019.2690208,1193923042.9511085,6944950097.415169,5963474035.274048,5963474032.610543,20,0.3768894828730004,2247570644.277154
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2041,30.72374801635742,2.5720325099068764,45.83460235595703,8.254439353942871,2.8959043502807615,21.819588088989256,1.513178372383118,0.5988945722579956,Baseline,13067632875.400877,2.5720325099068764,4382019831.335034,1408210773.214366,1208420626.3822443,6998651230.931644,6068981644.469233,6068981641.8972,21,0.35894236464095275,2178414621.5051126
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2042,30.327003097534178,2.480560728611086,45.715240478515625,8.254439353942871,2.9062703609466554,21.82370262145996,1.528917956352234,0.6060795903205871,Baseline,13226900744.092775,2.480560728611086,4443448940.865629,1386406239.5964632,1222918209.8133798,7052773390.275473,6174127353.817303,6174127351.336742,22,0.3418498710866216,2110624639.1268501
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2043,29.930258178710933,2.389088947315295,45.595878601074226,8.254439353942871,2.9166363716125487,21.827817153930663,1.54465754032135,0.6132646083831788,Baseline,13386227738.76492,2.389088947315295,4505204363.786827,1364696418.4153128,1237415793.2445157,7107316575.446655,6278911163.318264,6278911160.929175,23,0.3255713057967825,2044233305.6457033
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2044,29.53351325988769,2.2976171660195046,45.47651672363282,8.254439353942871,2.9270023822784426,21.831931686401365,1.560397124290466,0.6204496264457703,Baseline,13545613859.417301,2.2976171660195046,4567286100.098624,1343081309.6709142,1251913376.6756516,7162280786.44519,6383333072.972111,6383333070.674494,24,0.31006791028264996,1979266745.8621714
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2045,29.13676834106445,2.206145384723714,45.35715484619141,8.254439353942871,2.937368392944336,21.83604621887207,1.576136708259582,0.6276346445083618,Baseline,13705059106.04993,2.206145384723714,4629694149.801024,1321560913.363268,1266410960.106787,7217666023.271079,6487393082.7788515,6487393080.572706,25,0.29530277169776187,1915745157.786002
POLES ENGAGE,EN_INDCi2100,ZAF,C7,P1c,2046,29.357958221435545,2.1105890851039977,45.23779220581055,8.254439353942871,2.9660099029541014,21.850897216796874,1.5913060426712031,0.6349173784255981,Baseline,13873514377.13587,2.1105890851039977,4719829481.193491,1328089213.6081686,1281105709.883632,7329024404.685291,6544489972.450579,6544489970.33999,26,0.28124073495024937,1840577169.1329544
