model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2031,344.84864000000005,10.2309,45.31436,2.5319800000000003,1.8629,19.13464,16.7908,6.53348,Baseline,125015787747.2,10.2309,31279581320,15626595418.470402,4043756613.2088885,50949933351.67928,74065854395.52072,74065854385.28983,11,0.5846792890864372,43304771087.57083
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2032,344.59548,8.7194,45.82792,3.9562600000000008,1.8475,18.72828,16.743,6.53036,Baseline,122302410580.8,8.7194,30932692499.999996,15792094089.8016,6315418279.768889,53040204869.57049,69262205711.22952,69262205702.51012,12,0.5568374181775593,38567787800.668755
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2033,344.34232000000003,7.2079,46.34148,5.38054,1.8321,18.32192,16.6952,6.52724,Baseline,119591569100.8,7.2079,30587275920,15957332735.433601,8584907444.568888,55129516100.00249,64462053000.797516,64462052993.589615,13,0.5303213506452945,34185603008.928993
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2034,344.08916,5.6964,46.85504,6.804820000000001,1.8167,17.91556,16.647399999999998,6.52412,Baseline,116883263307.2,5.6964,30243331579.999996,16122311355.3664,10852224107.608889,57217867042.97528,59665396264.224716,59665396258.52831,14,0.5050679529955185,30135079552.961365
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2035,343.836,4.1849,47.3686,8.2291,1.8012999999999997,17.5092,16.5996,6.521,Baseline,114177493200,4.1849,29900859479.999992,16287029949.6,13117368268.88889,59305257698.48888,54872235501.51112,54872235497.326225,15,0.48101709809097004,26394483484.68818
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2036,339.47614,3.3740799999999997,47.88218,9.65334,1.7630999999999997,17.13136,16.369519999999998,6.44086,Baseline,110340691369.59999,3.3740799999999997,28861100711.999992,16254857641.1852,15198531693.25333,60314490046.43852,50026201323.16147,50026201319.78739,16,0.4581115219914,22917579226.055984
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2037,335.11628,2.5632599999999996,48.39576,11.07758,1.7249,16.753519999999998,16.13944,6.36072,Baseline,106564449734.39998,2.5632599999999996,27838920056,16218207058.972801,17223894027.413326,61281021142.38612,45283428592.013855,45283428589.45059,17,0.4362966876108571,19757009897.24008
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2038,330.75642,1.75244,48.90934,12.50182,1.6867,16.37568,15.90936,6.2805800000000005,Baseline,102848768294.40001,1.75244,26834317512,16177078202.9628,19193455271.36889,62204850986.33169,40643917308.06832,40643917306.31588,18,0.41552065486748296,16888387135.500198
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2039,326.39656,0.9416199999999996,49.422920000000005,13.92606,1.6485,15.99784,15.67928,6.20044,Baseline,99193647049.6,0.9416199999999996,25847293080,16131471073.155203,21107215425.12,63085979578.27521,36107667471.3248,36107667470.38318,19,0.39573395701665043,14289030126.696123
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2040,322.0367,0.1308,49.9365,15.3503,1.6103,15.62,15.4492,6.1203,Baseline,95599086000,0.1308,24877846760,16081385669.55,22965174488.666664,63924406918.21667,31674679081.783333,31674679081.652534,20,0.3768894828730004,11937853419.252266
